day,mean_anomaly_score,anomaly_count
1,-0.5319804435132814,8
26,-0.526885916754434,5
28,-0.5263519822667584,4
29,-0.5215432011120748,4
3,-0.5242545928370901,4
6,-0.5220368855106818,3
20,-0.5245063305293904,3
24,-0.5194426052396323,3
15,-0.517682610176495,2
11,-0.50847273833959,2
14,-0.5170385405005595,2
5,-0.5178773683674959,2
9,-0.5161370887180594,2
10,-0.5089960577020735,2
21,-0.5200781763365742,2
17,-0.5176671231720708,2
19,-0.5193428331370319,2
22,-0.5113251034724031,1
2,-0.5121677553613859,1
12,-0.5102038574231134,1
16,-0.5130505583116434,1
7,-0.5227201741920615,1
27,-0.51975775085143,1
25,-0.5080047401444995,1
18,-0.5103928656117419,1
4,-0.5069616083948211,0
13,-0.5181303407269825,0
8,-0.5056898153162698,0
23,-0.5093275545272712,0
30,-0.5117606308092577,0
